topSearches,value,geo,keyword,time,sys_time
,,BR-AP,Chikungunya,2025-06,2025-07-30 15:12
chikungunya,100,BR-BA,Chikungunya,2025-06,2025-07-30 15:12
chikungunya sintomas,30,BR-BA,Chikungunya,2025-06,2025-07-30 15:12
chikungunya,100,BR-CE,Chikungunya,2025-06,2025-07-30 15:12
chikungunya sintomas,20,BR-CE,Chikungunya,2025-06,2025-07-30 15:12
chikungunya,100,BR-DF,Chikungunya,2025-06,2025-07-30 15:12
chikungunya,100,BR-ES,Chikungunya,2025-06,2025-07-30 15:12
chikungunya,100,BR-GO,Chikungunya,2025-06,2025-07-30 15:12
chikungunya sintomas,15,BR-GO,Chikungunya,2025-06,2025-07-30 15:12
chikungunya,100,BR-MA,Chikungunya,2025-06,2025-07-30 15:12
chikungunya,100,BR-MG,Chikungunya,2025-06,2025-07-30 15:12
sintomas chikungunya,20,BR-MG,Chikungunya,2025-06,2025-07-30 15:12
sintomas de chikungunya,14,BR-MG,Chikungunya,2025-06,2025-07-30 15:12
chikungunya,100,BR-MS,Chikungunya,2025-06,2025-07-30 15:13
chikungunya sintomas,17,BR-MS,Chikungunya,2025-06,2025-07-30 15:13
sintomas de chikungunya,8,BR-MS,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-MT,Chikungunya,2025-06,2025-07-30 15:13
chikungunya sintomas,20,BR-MT,Chikungunya,2025-06,2025-07-30 15:13
chicungunha,10,BR-MT,Chikungunya,2025-06,2025-07-30 15:13
sintomas da chikungunya,8,BR-MT,Chikungunya,2025-06,2025-07-30 15:13
chikungunya tratamento,2,BR-MT,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-PA,Chikungunya,2025-06,2025-07-30 15:13
chikungunya sintomas,18,BR-PA,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-PB,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-PE,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-PI,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-PR,Chikungunya,2025-06,2025-07-30 15:13
chicungunha,15,BR-PR,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-RJ,Chikungunya,2025-06,2025-07-30 15:13
chikungunya sintomas,23,BR-RJ,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-RN,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-RO,Chikungunya,2025-06,2025-07-30 15:13
chikungunya sintomas,14,BR-RO,Chikungunya,2025-06,2025-07-30 15:13
,,BR-RR,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-RS,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-SC,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-SE,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-SP,Chikungunya,2025-06,2025-07-30 15:13
chikungunya sintomas,22,BR-SP,Chikungunya,2025-06,2025-07-30 15:13
chicungunha,9,BR-SP,Chikungunya,2025-06,2025-07-30 15:13
chikungunya tratamento,4,BR-SP,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR-TO,Chikungunya,2025-06,2025-07-30 15:13
chikungunya,100,BR,Chikungunya,2025-06,2025-07-30 15:13
sintomas chikungunya,20,BR,Chikungunya,2025-06,2025-07-30 15:13
dengue,19,BR,Chikungunya,2025-06,2025-07-30 15:13
chicungunha,9,BR,Chikungunya,2025-06,2025-07-30 15:13
sintomas de chikungunya,7,BR,Chikungunya,2025-06,2025-07-30 15:13
zika e chikungunya,7,BR,Chikungunya,2025-06,2025-07-30 15:13
sintomas da chikungunya,6,BR,Chikungunya,2025-06,2025-07-30 15:13
sintomas dengue,5,BR,Chikungunya,2025-06,2025-07-30 15:13
o que é chikungunya,5,BR,Chikungunya,2025-06,2025-07-30 15:13
dengue zika e chikungunya,5,BR,Chikungunya,2025-06,2025-07-30 15:13
chikungunya tratamento,4,BR,Chikungunya,2025-06,2025-07-30 15:13
chikungunya cid,3,BR,Chikungunya,2025-06,2025-07-30 15:13
zika sintomas,3,BR,Chikungunya,2025-06,2025-07-30 15:13
sintomas de dengue,3,BR,Chikungunya,2025-06,2025-07-30 15:13
virus chikungunya,3,BR,Chikungunya,2025-06,2025-07-30 15:13
mosquito chikungunya,3,BR,Chikungunya,2025-06,2025-07-30 15:13
remédio para chikungunya,2,BR,Chikungunya,2025-06,2025-07-30 15:13
sintomas da dengue,2,BR,Chikungunya,2025-06,2025-07-30 15:13
chicugunha,2,BR,Chikungunya,2025-06,2025-07-30 15:13
sintomas do chikungunya,2,BR,Chikungunya,2025-06,2025-07-30 15:13
zika virus,2,BR,Chikungunya,2025-06,2025-07-30 15:13
chikungunha,2,BR,Chikungunya,2025-06,2025-07-30 15:13
chikungunya sequelas,2,BR,Chikungunya,2025-06,2025-07-30 15:13
chikungunya transmissão,2,BR,Chikungunya,2025-06,2025-07-30 15:13
chicungunya,1,BR,Chikungunya,2025-06,2025-07-30 15:13
,,BR-AC,Influenza/gripe,2025-06,2025-07-30 15:13
gripe,100,BR-AL,Influenza/gripe,2025-06,2025-07-30 15:13
influenza,38,BR-AL,Influenza/gripe,2025-06,2025-07-30 15:13
influenza a,9,BR-AL,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas influenza,9,BR-AL,Influenza/gripe,2025-06,2025-07-30 15:13
remédio para gripe,6,BR-AL,Influenza/gripe,2025-06,2025-07-30 15:13
remedio para gripe,5,BR-AL,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas da influenza,2,BR-AL,Influenza/gripe,2025-06,2025-07-30 15:13
influenza,100,BR-AM,Influenza/gripe,2025-06,2025-07-30 15:13
,,BR-AP,Influenza/gripe,2025-06,2025-07-30 15:13
gripe,100,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
influenza,14,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
vacina gripe,13,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
vacina da gripe,11,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
remédio para gripe,6,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
chá para gripe,5,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
gripe sintomas,4,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
remedio para gripe,4,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
influenza a,4,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
cha para gripe,3,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
remedio de gripe,3,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
vacina gripe salvador,3,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
xarope para gripe,2,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas influenza,2,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas de gripe,2,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas da gripe,2,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
chá bom para gripe,2,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
vacina da gripe 2025,1,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
o que é bom para gripe,1,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
vacina da influenza,1,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
remedio pra gripe,1,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
cha pra gripe,1,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
remédio bom para gripe,1,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
remédio pra gripe,1,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
remédio caseiro para gripe,1,BR-BA,Influenza/gripe,2025-06,2025-07-30 15:13
gripe,100,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
influenza,26,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
influenza a,7,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
remédio para gripe,6,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
vacina influenza,5,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
remedio para gripe,5,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas gripe,5,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
influenza sintomas,4,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
chá para gripe,3,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
influenza b,2,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
o que é bom para gripe,2,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
gripe aviaria,2,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
remedio pra gripe,2,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
cimegripe,2,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
gripe aviária,2,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
cid gripe,2,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
vacina gripe fortaleza,2,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
vacina da gripe 2025,1,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
vacina influenza fortaleza,1,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
remedios para gripe,1,BR-CE,Influenza/gripe,2025-06,2025-07-30 15:13
gripe,100,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
influenza,38,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
vacina gripe,24,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
gripe aviaria,11,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
influenza a,9,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
gripe aviária,9,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
influenza sintomas,8,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
vacina gripe df,5,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
remedio para gripe,4,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
vacina influenza,4,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
remédio para gripe,3,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas de gripe,3,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
vacina gripe 2025 df,2,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas de influenza,2,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas gripe aviaria,2,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
gripe influenza,2,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas da influenza,2,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
cid influenza,2,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
influenza a sintomas,1,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
gripe aviária sintomas,1,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
vacinação gripe df,1,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
cid gripe,1,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
gripe aviaria no brasil,1,BR-DF,Influenza/gripe,2025-06,2025-07-30 15:13
gripe,100,BR-ES,Influenza/gripe,2025-06,2025-07-30 15:13
influenza,19,BR-ES,Influenza/gripe,2025-06,2025-07-30 15:13
vacina da gripe,12,BR-ES,Influenza/gripe,2025-06,2025-07-30 15:13
influenza sintomas,4,BR-ES,Influenza/gripe,2025-06,2025-07-30 15:13
vacina influenza,4,BR-ES,Influenza/gripe,2025-06,2025-07-30 15:13
sintomas de gripe,3,BR-ES,Influenza/gripe,2025-06,2025-07-30 15:13
chá para gripe,2,BR-ES,Influenza/gripe,2025-06,2025-07-30 15:13
gripe aviaria,2,BR-ES,Influenza/gripe,2025-06,2025-07-30 15:13
