topicTitle,topicId,value,geo,keyword,time,sys_time
Dengue fever,/m/09wsg,100,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Zika fever,/m/02vkznh,98,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Disease,/m/027x3,70,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Mosquito,/m/09f96,61,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Aedes,/m/01yz26,51,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Yellow fever mosquito,/m/06y6_w,50,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Virus,/m/0g9pc,44,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Yellow fever,/m/087z2,44,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Transmission,/m/036991,43,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Animal,/m/0jbk,40,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Disease vector,/m/03cln52,37,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Morphology,/m/025rqlz,36,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Public Health,/m/02cm61,36,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Carlos Chagas,/m/04185r,35,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Death,/m/0294j,34,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Chagas disease,/m/0208m,34,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Triatoma,/m/06vvmb,33,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
House,/m/03jm5,33,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Health,/m/0kt51,31,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Triatoma infestans,/m/06vjm7,31,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Respect,/m/01_tgj,30,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Brazilians,/m/02r_qms,30,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Food,/m/02wbm,30,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Country,/m/01lff,28,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Water,/m/0838f,25,BR-PR,Chikungunya,2020-11,2025-07-22 18:37
Symptom,/m/01b_06,100,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Zika fever,/m/02vkznh,90,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Dengue fever,/m/09wsg,89,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Pain,/m/062t2,48,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Virus,/m/0g9pc,30,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Coronavirus,/m/01cpyy,29,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Sequela,/m/05smdx,27,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Yellow fever mosquito,/m/06y6_w,26,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Mosquito,/m/09f96,24,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Disease,/m/027x3,22,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Influenza,/m/0cycc,20,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Zika virus,/m/080m_5j,16,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Fever,/m/0cjf0,14,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Yellow fever,/m/087z2,10,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Transmission,/m/036991,8,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Aedes,/m/01yz26,7,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Swine influenza,/m/057c6k,6,BR-RJ,Chikungunya,2020-11,2025-07-22 18:37
Dengue fever,/m/09wsg,100,BR-RN,Chikungunya,2020-11,2025-07-22 18:37
Symptom,/m/01b_06,75,BR-RN,Chikungunya,2020-11,2025-07-22 18:37
Zika fever,/m/02vkznh,65,BR-RN,Chikungunya,2020-11,2025-07-22 18:37
Health,/m/0kt51,35,BR-RN,Chikungunya,2020-11,2025-07-22 18:37
Dengue fever,/m/09wsg,100,BR-RO,Chikungunya,2020-11,2025-07-22 18:37
,,,BR-RR,Chikungunya,2020-11,2025-07-22 18:37
Dengue fever,/m/09wsg,100,BR-RS,Chikungunya,2020-11,2025-07-22 18:37
Zika fever,/m/02vkznh,65,BR-RS,Chikungunya,2020-11,2025-07-22 18:37
Symptom,/m/01b_06,35,BR-RS,Chikungunya,2020-11,2025-07-22 18:37
Disease,/m/027x3,31,BR-RS,Chikungunya,2020-11,2025-07-22 18:37
Virus,/m/0g9pc,30,BR-RS,Chikungunya,2020-11,2025-07-22 18:37
Mosquito,/m/09f96,24,BR-RS,Chikungunya,2020-11,2025-07-22 18:37
Mosquito,/m/09f96,100,BR-SC,Chikungunya,2020-11,2025-07-22 18:37
Zika fever,/m/02vkznh,97,BR-SC,Chikungunya,2020-11,2025-07-22 18:37
Dengue fever,/m/09wsg,94,BR-SC,Chikungunya,2020-11,2025-07-22 18:37
Symptom,/m/01b_06,66,BR-SC,Chikungunya,2020-11,2025-07-22 18:37
Virus,/m/0g9pc,51,BR-SC,Chikungunya,2020-11,2025-07-22 18:37
Disease,/m/027x3,41,BR-SC,Chikungunya,2020-11,2025-07-22 18:37
Symptom,/m/01b_06,100,BR-SE,Chikungunya,2020-11,2025-07-22 18:37
Pain,/m/062t2,50,BR-SE,Chikungunya,2020-11,2025-07-22 18:37
Therapy,/m/03c1dkx,19,BR-SE,Chikungunya,2020-11,2025-07-22 18:37
Cure,/m/0405g08,18,BR-SE,Chikungunya,2020-11,2025-07-22 18:37
Dengue fever,/m/09wsg,18,BR-SE,Chikungunya,2020-11,2025-07-22 18:37
Dengue fever,/m/09wsg,100,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Zika fever,/m/02vkznh,94,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Symptom,/m/01b_06,47,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Virus,/m/0g9pc,39,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Disease,/m/027x3,36,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Yellow fever,/m/087z2,24,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Yellow fever mosquito,/m/06y6_w,24,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Mosquito,/m/09f96,22,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Transmission,/m/036991,12,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Bacteria,/m/017q2,10,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Aedes,/m/01yz26,10,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Cause,/m/0j276x9,10,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Disease vector,/m/03cln52,10,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Vaccine,/m/07__7,9,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
HIV/AIDS,/m/0d19y2,9,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Leishmaniasis,/m/01c5s1,9,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Desimpedidos,/g/11ddzxxqs8,9,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Infection,/m/098s1,8,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Cell,/m/01cbd,7,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Influenza,/m/0cycc,4,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
Polio,/m/068p_,3,BR-SP,Chikungunya,2020-11,2025-07-22 18:37
,,,BR-TO,Chikungunya,2020-11,2025-07-22 18:38
Dengue fever,/m/09wsg,100,BR,Chikungunya,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,99,BR,Chikungunya,2020-11,2025-07-22 18:38
Zika fever,/m/02vkznh,97,BR,Chikungunya,2020-11,2025-07-22 18:38
Disease,/m/027x3,36,BR,Chikungunya,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,33,BR,Chikungunya,2020-11,2025-07-22 18:38
Pain,/m/062t2,28,BR,Chikungunya,2020-11,2025-07-22 18:38
Mosquito,/m/09f96,27,BR,Chikungunya,2020-11,2025-07-22 18:38
Yellow fever mosquito,/m/06y6_w,25,BR,Chikungunya,2020-11,2025-07-22 18:38
Yellow fever,/m/087z2,18,BR,Chikungunya,2020-11,2025-07-22 18:38
Health,/m/0kt51,15,BR,Chikungunya,2020-11,2025-07-22 18:38
Aedes,/m/01yz26,15,BR,Chikungunya,2020-11,2025-07-22 18:38
Transmission,/m/036991,13,BR,Chikungunya,2020-11,2025-07-22 18:38
Zika virus,/m/080m_5j,12,BR,Chikungunya,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,11,BR,Chikungunya,2020-11,2025-07-22 18:38
Therapy,/m/03c1dkx,11,BR,Chikungunya,2020-11,2025-07-22 18:38
Disease vector,/m/03cln52,10,BR,Chikungunya,2020-11,2025-07-22 18:38
Sequela,/m/05smdx,9,BR,Chikungunya,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,9,BR,Chikungunya,2020-11,2025-07-22 18:38
Body,/m/0180q,8,BR,Chikungunya,2020-11,2025-07-22 18:38
Chagas disease,/m/0208m,6,BR,Chikungunya,2020-11,2025-07-22 18:38
Joint,/m/01dvt1,6,BR,Chikungunya,2020-11,2025-07-22 18:38
Influenza,/m/0cycc,6,BR,Chikungunya,2020-11,2025-07-22 18:38
HIV/AIDS,/m/0d19y2,6,BR,Chikungunya,2020-11,2025-07-22 18:38
Infection,/m/098s1,6,BR,Chikungunya,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,100,BR-AC,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,45,BR-AC,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,41,BR-AC,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,29,BR-AC,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,100,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,62,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,59,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,55,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,52,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,48,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,41,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,35,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,31,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,30,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Coryza,/m/0c532h,27,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Bacteria,/m/017q2,21,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,19,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Viral pneumonia,/m/07fn78,19,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,18,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Therapy,/m/03c1dkx,16,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,16,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,16,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Organism,/m/05nnm,14,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Body,/m/0180q,14,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Inflammation,/m/0j7_w,14,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Heat,/m/03k2v,12,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Headache,/m/0j5fv,12,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,11,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Signs and symptoms,/g/121_z_kt,11,BR-AL,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,75,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,58,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,54,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,44,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,43,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,40,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,39,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Pregnancy,/m/05vqh7,36,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,35,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,33,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,26,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,20,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,19,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,18,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,17,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Amoxicillin,/m/011z0,16,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Honey,/m/03qmh,16,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
HIV/AIDS,/m/0d19y2,15,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Dengue fever,/m/09wsg,11,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,10,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,9,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Viral Infection,/m/02kc20m,9,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Headache,/m/0j5fv,9,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,8,BR-AM,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-AP,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,93,BR-AP,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,78,BR-AP,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,100,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,96,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,94,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,85,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,66,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,40,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,36,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,34,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,32,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,30,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,30,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,27,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,26,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,24,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,23,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,22,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,20,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,19,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,18,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,18,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Honey,/m/03qmh,17,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,15,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,14,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Head,/m/04hgtk,14,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Sore throat,/m/0b76bty,12,BR-BA,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,90,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,84,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,83,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,76,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,64,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,62,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,60,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,49,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,37,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,35,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,30,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,29,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza A virus subtype H1N1,/m/087t7g,29,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Oxygen,/m/025s6bf,27,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,27,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,26,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,25,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Organism,/m/05nnm,24,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Human,/m/0dgw9r,24,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,24,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Infection,/m/098s1,22,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,21,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Sore throat,/m/0b76bty,19,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Juice,/m/01z1kdw,18,BR-CE,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,91,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,90,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,75,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,64,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,52,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,50,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,48,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,39,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,38,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,33,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,31,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,31,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Inflammation,/m/0j7_w,27,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,26,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,25,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,24,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Infection,/m/098s1,22,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,21,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
HIV/AIDS,/m/0d19y2,16,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,15,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,15,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Cell,/m/01cbd,15,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Honey,/m/03qmh,14,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,13,BR-DF,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,98,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,69,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,52,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,47,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,45,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,38,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,37,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,33,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,27,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,21,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,18,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,16,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,16,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,16,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,15,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,14,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Body,/m/0180q,14,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,14,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Point,/m/02tfk1,14,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Lung,/m/096bg,14,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,13,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Bubonic plague,/m/03y05ty,13,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Human,/m/0dgw9r,12,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,12,BR-ES,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,93,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,88,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,73,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,73,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,68,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,46,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,45,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Pregnancy,/m/05vqh7,44,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,41,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,40,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Pain,/m/062t2,38,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,34,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,33,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,30,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,27,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,26,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Organism,/m/05nnm,25,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,25,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,24,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,22,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,21,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Antibody,/m/0ytw,17,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Allergy,/m/0fd23,17,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Sore throat,/m/0b76bty,16,BR-GO,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,62,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,52,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,47,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,44,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,42,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,39,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,37,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,36,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,34,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,31,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,29,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
