topicTitle,topicId,value,geo,keyword,time,sys_time
Dengue vaccine,/m/0115n7rn,16,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Disease,/m/027x3,13,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,13,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,11,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Body,/m/0180q,9,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Cure,/m/0405g08,8,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Aedes,/m/01yz26,7,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Bleeding,/m/012n6x,7,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Vomiting,/m/012qjw,7,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Natural person,/m/01_h7_,6,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Infection,/m/098s1,6,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Influenza,/m/0cycc,6,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Diarrhea,/m/0f3kl,5,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Combat,/m/0byj4,5,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Red blotches,/g/11cnnds5rt,5,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,5,BR-RJ,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-RN,Dengue,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,38,BR-RN,Dengue,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,29,BR-RN,Dengue,2021-01,2025-07-30 16:02
Disease,/m/027x3,19,BR-RN,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-RO,Dengue,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,12,BR-RO,Dengue,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,10,BR-RO,Dengue,2021-01,2025-07-30 16:02
Itch,/m/04kllm9,10,BR-RO,Dengue,2021-01,2025-07-30 16:02
Bleeding,/m/012n6x,6,BR-RO,Dengue,2021-01,2025-07-30 16:02
Metamizole,/m/08j19g,5,BR-RO,Dengue,2021-01,2025-07-30 16:02
Child,/m/0ytgt,5,BR-RO,Dengue,2021-01,2025-07-30 16:02
Immunoglobulin G,/m/02gsf4,3,BR-RO,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-RR,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-RS,Dengue,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,87,BR-RS,Dengue,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,80,BR-RS,Dengue,2021-01,2025-07-30 16:02
Disease,/m/027x3,13,BR-RS,Dengue,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,12,BR-RS,Dengue,2021-01,2025-07-30 16:02
Dengue vaccine,/m/0115n7rn,12,BR-RS,Dengue,2021-01,2025-07-30 16:02
Chikungunya virus infection,/m/01__7l,12,BR-RS,Dengue,2021-01,2025-07-30 16:02
Transmission,/m/036991,11,BR-RS,Dengue,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,9,BR-RS,Dengue,2021-01,2025-07-30 16:02
Cure,/m/0405g08,9,BR-RS,Dengue,2021-01,2025-07-30 16:02
Combat,/m/0byj4,8,BR-RS,Dengue,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,8,BR-RS,Dengue,2021-01,2025-07-30 16:02
Bleeding,/m/012n6x,7,BR-RS,Dengue,2021-01,2025-07-30 16:02
Larva,/m/0d9_3,6,BR-RS,Dengue,2021-01,2025-07-30 16:02
Yellow fever,/m/087z2,6,BR-RS,Dengue,2021-01,2025-07-30 16:02
Picada,/m/0b6hz2j,5,BR-RS,Dengue,2021-01,2025-07-30 16:02
Poet,/m/05z96,5,BR-RS,Dengue,2021-01,2025-07-30 16:02
Head,/m/04hgtk,4,BR-RS,Dengue,2021-01,2025-07-30 16:02
Cuba,/m/0d04z6,4,BR-RS,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-SC,Dengue,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,56,BR-SC,Dengue,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,46,BR-SC,Dengue,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,13,BR-SC,Dengue,2021-01,2025-07-30 16:02
Dengue vaccine,/m/0115n7rn,8,BR-SC,Dengue,2021-01,2025-07-30 16:02
Disease,/m/027x3,6,BR-SC,Dengue,2021-01,2025-07-30 16:02
Yellow fever,/m/087z2,6,BR-SC,Dengue,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,6,BR-SC,Dengue,2021-01,2025-07-30 16:02
Head,/m/04hgtk,6,BR-SC,Dengue,2021-01,2025-07-30 16:02
Headache,/m/0j5fv,5,BR-SC,Dengue,2021-01,2025-07-30 16:02
Larva,/m/0d9_3,5,BR-SC,Dengue,2021-01,2025-07-30 16:02
Infection,/m/098s1,5,BR-SC,Dengue,2021-01,2025-07-30 16:02
Bleeding,/m/012n6x,5,BR-SC,Dengue,2021-01,2025-07-30 16:02
Chikungunya virus infection,/m/01__7l,4,BR-SC,Dengue,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,4,BR-SC,Dengue,2021-01,2025-07-30 16:02
HIV/AIDS,/m/0d19y2,3,BR-SC,Dengue,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,2,BR-SC,Dengue,2021-01,2025-07-30 16:02
offense report,/g/120htl3q,2,BR-SC,Dengue,2021-01,2025-07-30 16:02
Influenza,/m/0cycc,2,BR-SC,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-SE,Dengue,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,82,BR-SE,Dengue,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,64,BR-SE,Dengue,2021-01,2025-07-30 16:02
Chikungunya virus infection,/m/01__7l,55,BR-SE,Dengue,2021-01,2025-07-30 16:02
Epidemic,/m/0hn9s,29,BR-SE,Dengue,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,25,BR-SE,Dengue,2021-01,2025-07-30 16:02
Arbovirus,/m/02cbnk,23,BR-SE,Dengue,2021-01,2025-07-30 16:02
Health,/m/0kt51,22,BR-SE,Dengue,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,21,BR-SE,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-SP,Dengue,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,29,BR-SP,Dengue,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,25,BR-SP,Dengue,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,9,BR-SP,Dengue,2021-01,2025-07-30 16:02
Bleeding,/m/012n6x,9,BR-SP,Dengue,2021-01,2025-07-30 16:02
Dengue vaccine,/m/0115n7rn,8,BR-SP,Dengue,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,7,BR-SP,Dengue,2021-01,2025-07-30 16:02
Chikungunya virus infection,/m/01__7l,7,BR-SP,Dengue,2021-01,2025-07-30 16:02
Body,/m/0180q,6,BR-SP,Dengue,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,6,BR-SP,Dengue,2021-01,2025-07-30 16:02
Disease,/m/027x3,5,BR-SP,Dengue,2021-01,2025-07-30 16:02
Diarrhea,/m/0f3kl,5,BR-SP,Dengue,2021-01,2025-07-30 16:02
Larva,/m/0d9_3,5,BR-SP,Dengue,2021-01,2025-07-30 16:02
Headache,/m/0j5fv,4,BR-SP,Dengue,2021-01,2025-07-30 16:02
Therapy,/m/03c1dkx,3,BR-SP,Dengue,2021-01,2025-07-30 16:02
Platelet,/m/01bw6w,3,BR-SP,Dengue,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,3,BR-SP,Dengue,2021-01,2025-07-30 16:02
Itch,/m/04kllm9,3,BR-SP,Dengue,2021-01,2025-07-30 16:02
Acetaminophen,/m/0lbt3,3,BR-SP,Dengue,2021-01,2025-07-30 16:02
Influenza,/m/0cycc,3,BR-SP,Dengue,2021-01,2025-07-30 16:02
Metamizole,/m/08j19g,3,BR-SP,Dengue,2021-01,2025-07-30 16:02
Combat,/m/0byj4,3,BR-SP,Dengue,2021-01,2025-07-30 16:02
Yellow fever,/m/087z2,2,BR-SP,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-TO,Dengue,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,53,BR-TO,Dengue,2021-01,2025-07-30 16:02
Disease,/m/027x3,31,BR-TO,Dengue,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,12,BR-TO,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR,Dengue,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,28,BR,Dengue,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,26,BR,Dengue,2021-01,2025-07-30 16:02
Chikungunya virus infection,/m/01__7l,10,BR,Dengue,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,9,BR,Dengue,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,9,BR,Dengue,2021-01,2025-07-30 16:02
Bleeding,/m/012n6x,8,BR,Dengue,2021-01,2025-07-30 16:02
Disease,/m/027x3,8,BR,Dengue,2021-01,2025-07-30 16:02
Dengue vaccine,/m/0115n7rn,7,BR,Dengue,2021-01,2025-07-30 16:02
Body,/m/0180q,7,BR,Dengue,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,7,BR,Dengue,2021-01,2025-07-30 16:02
Larva,/m/0d9_3,4,BR,Dengue,2021-01,2025-07-30 16:02
Diarrhea,/m/0f3kl,4,BR,Dengue,2021-01,2025-07-30 16:02
Itch,/m/04kllm9,4,BR,Dengue,2021-01,2025-07-30 16:02
Therapy,/m/03c1dkx,4,BR,Dengue,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,4,BR,Dengue,2021-01,2025-07-30 16:02
Metamizole,/m/08j19g,4,BR,Dengue,2021-01,2025-07-30 16:02
Headache,/m/0j5fv,4,BR,Dengue,2021-01,2025-07-30 16:02
Influenza,/m/0cycc,4,BR,Dengue,2021-01,2025-07-30 16:02
Yellow fever,/m/087z2,3,BR,Dengue,2021-01,2025-07-30 16:02
Acetaminophen,/m/0lbt3,3,BR,Dengue,2021-01,2025-07-30 16:02
Platelet,/m/01bw6w,3,BR,Dengue,2021-01,2025-07-30 16:02
Combat,/m/0byj4,3,BR,Dengue,2021-01,2025-07-30 16:02
Aedes,/m/01yz26,3,BR,Dengue,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-AC,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,85,BR-AC,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,54,BR-AC,Chikungunya,2021-01,2025-07-30 16:02
,,,BR-AL,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,100,BR-AM,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,76,BR-AM,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,40,BR-AM,Chikungunya,2021-01,2025-07-30 16:02
,,,BR-AP,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,47,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,47,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Pain,/m/062t2,25,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Sequela,/m/05smdx,13,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Therapy,/m/03c1dkx,11,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Zika virus,/m/080m_5j,10,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,9,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Body,/m/0180q,7,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Itch,/m/04kllm9,7,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Joint,/m/01dvt1,6,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,6,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Disease,/m/027x3,5,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Guillain–Barré syndrome,/m/0370f,4,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Arthritis,/m/0t1t,3,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Swelling,/m/09bdp3,2,BR-BA,Chikungunya,2021-01,2025-07-30 16:02
Disease,/m/027x3,100,BR-CE,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,100,BR-CE,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,98,BR-CE,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,96,BR-CE,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,100,BR-DF,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,78,BR-DF,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,75,BR-DF,Chikungunya,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,40,BR-DF,Chikungunya,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,32,BR-DF,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-ES,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,36,BR-ES,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,25,BR-ES,Chikungunya,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,17,BR-ES,Chikungunya,2021-01,2025-07-30 16:02
Pain,/m/062t2,9,BR-ES,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,100,BR-GO,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,82,BR-GO,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,69,BR-GO,Chikungunya,2021-01,2025-07-30 16:02
Health,/m/0kt51,59,BR-GO,Chikungunya,2021-01,2025-07-30 16:02
,,,BR-MA,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,100,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,95,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,84,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,26,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,20,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Zika virus,/m/080m_5j,14,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Sequela,/m/05smdx,14,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Aedes,/m/01yz26,13,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,12,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,11,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Disease,/m/027x3,10,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Cure,/m/0405g08,9,BR-MG,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-MS,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,33,BR-MS,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,32,BR-MS,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-MT,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,99,BR-MT,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,94,BR-MT,Chikungunya,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,36,BR-MT,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,100,BR-PA,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,76,BR-PA,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,46,BR-PA,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-PB,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,47,BR-PB,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,38,BR-PB,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,79,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,68,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Pain,/m/062t2,59,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Time,/m/07c_l,26,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Sequela,/m/05smdx,26,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Therapy,/m/03c1dkx,21,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Disease,/m/027x3,19,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,17,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Yellow fever,/m/087z2,13,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Joint,/m/01dvt1,10,BR-PE,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,100,BR-PI,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,100,BR-PR,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,88,BR-PR,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,60,BR-PR,Chikungunya,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,30,BR-PR,Chikungunya,2021-01,2025-07-30 16:02
Zika virus,/m/080m_5j,24,BR-PR,Chikungunya,2021-01,2025-07-30 16:02
Microcephaly,/m/01hrbm,23,BR-PR,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,87,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,68,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,30,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Sequela,/m/05smdx,29,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Pain,/m/062t2,29,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,17,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Zika virus,/m/080m_5j,14,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Hand,/m/0k65p,13,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Therapy,/m/03c1dkx,12,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Disease,/m/027x3,11,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Joint,/m/01dvt1,8,BR-RJ,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-RN,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,50,BR-RN,Chikungunya,2021-01,2025-07-30 16:02
,,,BR-RO,Chikungunya,2021-01,2025-07-30 16:02
,,,BR-RR,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-RS,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,78,BR-RS,Chikungunya,2021-01,2025-07-30 16:02
Zika virus,/m/080m_5j,20,BR-RS,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-SC,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,79,BR-SC,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-SE,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,57,BR-SE,Chikungunya,2021-01,2025-07-30 16:02
Pain,/m/062t2,38,BR-SE,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,28,BR-SE,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,95,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,84,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,28,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Zika virus,/m/080m_5j,19,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,18,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Desimpedidos,/g/11ddzxxqs8,15,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Disease,/m/027x3,15,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Yellow fever,/m/087z2,15,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Therapy,/m/03c1dkx,12,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,10,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Aedes,/m/01yz26,9,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Guillain–Barré syndrome,/m/0370f,8,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Sequela,/m/05smdx,7,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Influenza,/m/0cycc,5,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Itch,/m/04kllm9,4,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,3,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,3,BR-SP,Chikungunya,2021-01,2025-07-30 16:02
,,,BR-TO,Chikungunya,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR,Chikungunya,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,75,BR,Chikungunya,2021-01,2025-07-30 16:02
Zika fever,/m/02vkznh,71,BR,Chikungunya,2021-01,2025-07-30 16:02
Pain,/m/062t2,21,BR,Chikungunya,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,19,BR,Chikungunya,2021-01,2025-07-30 16:02
Disease,/m/027x3,13,BR,Chikungunya,2021-01,2025-07-30 16:02
Zika virus,/m/080m_5j,12,BR,Chikungunya,2021-01,2025-07-30 16:02
Sequela,/m/05smdx,11,BR,Chikungunya,2021-01,2025-07-30 16:02
Mosquito,/m/09f96,9,BR,Chikungunya,2021-01,2025-07-30 16:02
Cure,/m/0405g08,9,BR,Chikungunya,2021-01,2025-07-30 16:02
Therapy,/m/03c1dkx,8,BR,Chikungunya,2021-01,2025-07-30 16:02
Yellow fever mosquito,/m/06y6_w,8,BR,Chikungunya,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,7,BR,Chikungunya,2021-01,2025-07-30 16:02
Yellow fever,/m/087z2,6,BR,Chikungunya,2021-01,2025-07-30 16:02
Desimpedidos,/g/11ddzxxqs8,5,BR,Chikungunya,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,5,BR,Chikungunya,2021-01,2025-07-30 16:02
Joint,/m/01dvt1,5,BR,Chikungunya,2021-01,2025-07-30 16:02
Body,/m/0180q,5,BR,Chikungunya,2021-01,2025-07-30 16:02
Aedes,/m/01yz26,4,BR,Chikungunya,2021-01,2025-07-30 16:02
Transmission,/m/036991,4,BR,Chikungunya,2021-01,2025-07-30 16:02
Polio,/m/068p_,4,BR,Chikungunya,2021-01,2025-07-30 16:02
Epidemic,/m/0hn9s,3,BR,Chikungunya,2021-01,2025-07-30 16:02
Arbovirus,/m/02cbnk,3,BR,Chikungunya,2021-01,2025-07-30 16:02
Itch,/m/04kllm9,3,BR,Chikungunya,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,100,BR-AC,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,80,BR-AC,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,51,BR-AC,Influenza/gripe,2021-01,2025-07-30 16:02
Death,/m/0294j,47,BR-AC,Influenza/gripe,2021-01,2025-07-30 16:02
Child,/m/0ytgt,37,BR-AC,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,34,BR-AC,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,20,BR-AC,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,100,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,97,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,77,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,70,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,61,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,38,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,35,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,32,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,32,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,31,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,28,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,26,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Pain,/m/062t2,26,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,25,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,21,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Cat,/m/01yrx,20,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Nose,/m/0k0pj,15,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Disease,/m/027x3,15,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Protein,/m/05wvs,14,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Black Death,/m/01ftg,14,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Death,/m/0294j,13,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,12,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Organism,/m/05nnm,12,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,11,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Sore throat,/m/0b76bty,11,BR-AL,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,100,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,52,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,47,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Child,/m/0ytgt,31,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,25,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,22,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
