topSearches,value,geo,keyword,time,sys_time
mosquito dengue,10,BR-PR,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,9,BR-PR,Dengue,2020-02,2025-07-22 18:11
sintomas de dengue,6,BR-PR,Dengue,2020-02,2025-07-22 18:11
dengue 2020,3,BR-PR,Dengue,2020-02,2025-07-22 18:11
dengue londrina,2,BR-PR,Dengue,2020-02,2025-07-22 18:11
manchas dengue,2,BR-PR,Dengue,2020-02,2025-07-22 18:11
dengue hemorrágica,2,BR-PR,Dengue,2020-02,2025-07-22 18:11
febre,2,BR-PR,Dengue,2020-02,2025-07-22 18:11
quais sintomas da dengue,2,BR-PR,Dengue,2020-02,2025-07-22 18:11
vacina dengue,2,BR-PR,Dengue,2020-02,2025-07-22 18:11
quais os sintomas da dengue,2,BR-PR,Dengue,2020-02,2025-07-22 18:11
dengue parana,2,BR-PR,Dengue,2020-02,2025-07-22 18:11
tratamento dengue,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
o que é dengue,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
dengue remedio,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
sintoma dengue,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
repelente dengue,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
inhame dengue,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
inhame,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
plaquetas,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
dengue paraná,1,BR-PR,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR-RJ,Dengue,2020-02,2025-07-22 18:11
dengue sintomas,22,BR-RJ,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,21,BR-RJ,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,14,BR-RJ,Dengue,2020-02,2025-07-22 18:11
sintomas de dengue,6,BR-RJ,Dengue,2020-02,2025-07-22 18:11
chikungunya,6,BR-RJ,Dengue,2020-02,2025-07-22 18:11
dengue 2020,4,BR-RJ,Dengue,2020-02,2025-07-22 18:11
zika sintomas,3,BR-RJ,Dengue,2020-02,2025-07-22 18:11
dengue hemorrágica,2,BR-RJ,Dengue,2020-02,2025-07-22 18:11
sarampo,2,BR-RJ,Dengue,2020-02,2025-07-22 18:11
mortalidade dengue,2,BR-RJ,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue desenho,2,BR-RJ,Dengue,2020-02,2025-07-22 18:11
o que é dengue,2,BR-RJ,Dengue,2020-02,2025-07-22 18:11
sintomas da chikungunya,2,BR-RJ,Dengue,2020-02,2025-07-22 18:11
paracetamol dengue,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
corona virus,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
taxa mortalidade dengue,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
dengue pode tomar dipirona,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
prevenção da dengue,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue zika e chikungunya,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
taxa de mortalidade dengue,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
quais são os sintomas da dengue,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue de garrafa pet,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
como prevenir a dengue,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
sintomas da chicungunha,1,BR-RJ,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR-RN,Dengue,2020-02,2025-07-22 18:11
dengue sintomas,21,BR-RN,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,16,BR-RN,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,13,BR-RN,Dengue,2020-02,2025-07-22 18:11
sintomas de dengue,6,BR-RN,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR-RO,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,19,BR-RO,Dengue,2020-02,2025-07-22 18:11
,,BR-RR,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR-RS,Dengue,2020-02,2025-07-22 18:11
sintomas dengue,27,BR-RS,Dengue,2020-02,2025-07-22 18:11
mosquito dengue,25,BR-RS,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,23,BR-RS,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,19,BR-RS,Dengue,2020-02,2025-07-22 18:11
sintomas de dengue,6,BR-RS,Dengue,2020-02,2025-07-22 18:11
aedes aegypti,2,BR-RS,Dengue,2020-02,2025-07-22 18:11
quais os sintomas da dengue,2,BR-RS,Dengue,2020-02,2025-07-22 18:11
chikungunya,2,BR-RS,Dengue,2020-02,2025-07-22 18:11
zika virus,1,BR-RS,Dengue,2020-02,2025-07-22 18:11
fotos do mosquito da dengue,1,BR-RS,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR-SC,Dengue,2020-02,2025-07-22 18:11
dengue sintomas,30,BR-SC,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,17,BR-SC,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,16,BR-SC,Dengue,2020-02,2025-07-22 18:11
sintomas de dengue,8,BR-SC,Dengue,2020-02,2025-07-22 18:11
vacina dengue,3,BR-SC,Dengue,2020-02,2025-07-22 18:11
sintomas febre amarela,2,BR-SC,Dengue,2020-02,2025-07-22 18:11
dengue passa,2,BR-SC,Dengue,2020-02,2025-07-22 18:11
aedes aegypti,2,BR-SC,Dengue,2020-02,2025-07-22 18:11
quais os sintomas da dengue,2,BR-SC,Dengue,2020-02,2025-07-22 18:11
sarampo,1,BR-SC,Dengue,2020-02,2025-07-22 18:11
dengue tem cura,0,BR-SC,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR-SE,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,17,BR-SE,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,8,BR-SE,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR-SP,Dengue,2020-02,2025-07-22 18:11
dengue sintomas,25,BR-SP,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,15,BR-SP,Dengue,2020-02,2025-07-22 18:11
mosquito,8,BR-SP,Dengue,2020-02,2025-07-22 18:11
mosquito dengue,8,BR-SP,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,8,BR-SP,Dengue,2020-02,2025-07-22 18:11
sintomas de dengue,6,BR-SP,Dengue,2020-02,2025-07-22 18:11
dengue 2020,3,BR-SP,Dengue,2020-02,2025-07-22 18:11
manchas dengue,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
sobre a dengue,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
o que é dengue,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
quais sintomas da dengue,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
casos de dengue,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
dengue virus,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
dengue hemorrágica,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
dengue plaquetas,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
tratamento dengue,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
zika,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
quais os sintomas da dengue,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
sintoma dengue,2,BR-SP,Dengue,2020-02,2025-07-22 18:11
dipirona,1,BR-SP,Dengue,2020-02,2025-07-22 18:11
vacina dengue,1,BR-SP,Dengue,2020-02,2025-07-22 18:11
dengue dipirona,1,BR-SP,Dengue,2020-02,2025-07-22 18:11
cid dengue,1,BR-SP,Dengue,2020-02,2025-07-22 18:11
dengue coceira,1,BR-SP,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR-TO,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,12,BR-TO,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,12,BR-TO,Dengue,2020-02,2025-07-22 18:11
dengue,100,BR,Dengue,2020-02,2025-07-22 18:11
sintomas dengue,25,BR,Dengue,2020-02,2025-07-22 18:11
sintomas da dengue,16,BR,Dengue,2020-02,2025-07-22 18:11
mosquito dengue,11,BR,Dengue,2020-02,2025-07-22 18:11
mosquito,10,BR,Dengue,2020-02,2025-07-22 18:11
mosquito da dengue,10,BR,Dengue,2020-02,2025-07-22 18:11
sintomas de dengue,6,BR,Dengue,2020-02,2025-07-22 18:11
dengue 2020,3,BR,Dengue,2020-02,2025-07-22 18:11
febre,2,BR,Dengue,2020-02,2025-07-22 18:11
sobre a dengue,2,BR,Dengue,2020-02,2025-07-22 18:11
dengue hemorrágica,2,BR,Dengue,2020-02,2025-07-22 18:11
zika,2,BR,Dengue,2020-02,2025-07-22 18:11
o que é dengue,2,BR,Dengue,2020-02,2025-07-22 18:11
dengue manchas,2,BR,Dengue,2020-02,2025-07-22 18:11
dengue virus,2,BR,Dengue,2020-02,2025-07-22 18:11
quais sintomas da dengue,2,BR,Dengue,2020-02,2025-07-22 18:11
dengue tratamento,1,BR,Dengue,2020-02,2025-07-22 18:11
chikungunya,1,BR,Dengue,2020-02,2025-07-22 18:11
quais os sintomas da dengue,1,BR,Dengue,2020-02,2025-07-22 18:11
o que e dengue,1,BR,Dengue,2020-02,2025-07-22 18:11
dipirona,1,BR,Dengue,2020-02,2025-07-22 18:11
dengue dipirona,1,BR,Dengue,2020-02,2025-07-22 18:11
plaquetas dengue,1,BR,Dengue,2020-02,2025-07-22 18:11
sintoma dengue,1,BR,Dengue,2020-02,2025-07-22 18:11
vacina dengue,1,BR,Dengue,2020-02,2025-07-22 18:11
,,BR-AC,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-AL,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-AM,Chikungunya,2020-02,2025-07-22 18:11
,,BR-AP,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
chicungunha,45,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
zika,25,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
dengue,23,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
chikungunya sintomas,23,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
chicungunha sintomas,19,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
sintomas da chikungunya,11,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue,9,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
sintomas da chicungunha,8,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
zika virus,6,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
sintomas da zika e chikungunya,6,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
sintomas de chikungunya,5,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
zica,5,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue zika e chikungunya,2,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
sintomas de chicungunha,2,BR-BA,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-CE,Chikungunya,2020-02,2025-07-22 18:11
dengue,47,BR-CE,Chikungunya,2020-02,2025-07-22 18:11
chicungunha,26,BR-CE,Chikungunya,2020-02,2025-07-22 18:11
chikungunya sintomas,15,BR-CE,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-DF,Chikungunya,2020-02,2025-07-22 18:11
chicungunha,43,BR-DF,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue,15,BR-DF,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-ES,Chikungunya,2020-02,2025-07-22 18:11
chicungunha,62,BR-ES,Chikungunya,2020-02,2025-07-22 18:11
chikungunya sintomas,29,BR-ES,Chikungunya,2020-02,2025-07-22 18:11
sintomas chicungunha,28,BR-ES,Chikungunya,2020-02,2025-07-22 18:11
sintomas da chikungunya,12,BR-ES,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue,11,BR-ES,Chikungunya,2020-02,2025-07-22 18:11
sintomas da chicungunha,9,BR-ES,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue zika e chikungunya,6,BR-ES,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-GO,Chikungunya,2020-02,2025-07-22 18:11
chicungunha,56,BR-GO,Chikungunya,2020-02,2025-07-22 18:11
dengue,56,BR-GO,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue zika e chikungunya,18,BR-GO,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue,11,BR-GO,Chikungunya,2020-02,2025-07-22 18:11
sintomas da chicungunha,11,BR-GO,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-MA,Chikungunya,2020-02,2025-07-22 18:11
chicungunha,42,BR-MA,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-MG,Chikungunya,2020-02,2025-07-22 18:11
chicungunha,42,BR-MG,Chikungunya,2020-02,2025-07-22 18:11
dengue,37,BR-MG,Chikungunya,2020-02,2025-07-22 18:11
chicungunha sintomas,21,BR-MG,Chikungunya,2020-02,2025-07-22 18:11
zika virus,8,BR-MG,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue,6,BR-MG,Chikungunya,2020-02,2025-07-22 18:11
sintomas da dengue zika e chikungunya,6,BR-MG,Chikungunya,2020-02,2025-07-22 18:11
sintomas de chicungunha,2,BR-MG,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-MS,Chikungunya,2020-02,2025-07-22 18:11
chikungunya,100,BR-MT,Chikungunya,2020-02,2025-07-22 18:11
