topicTitle,topicId,value,geo,keyword,time,sys_time
Zika virus,/m/080m_5j,3,BR-RS,Dengue,2023-02,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-03,2024-11-13 10:47
Mosquito,/m/09f96,34,BR-RS,Dengue,2023-03,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,33,BR-RS,Dengue,2023-03,2024-11-13 10:47
Bleeding,/m/012n6x,11,BR-RS,Dengue,2023-03,2024-11-13 10:47
Vaccine,/m/07__7,8,BR-RS,Dengue,2023-03,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,8,BR-RS,Dengue,2023-03,2024-11-13 10:47
Therapy,/m/03c1dkx,7,BR-RS,Dengue,2023-03,2024-11-13 10:47
Transmission,/m/036991,6,BR-RS,Dengue,2023-03,2024-11-13 10:47
Fever,/m/0cjf0,5,BR-RS,Dengue,2023-03,2024-11-13 10:47
Virus,/m/0g9pc,5,BR-RS,Dengue,2023-03,2024-11-13 10:47
Physical examination,/m/02vjj4,4,BR-RS,Dengue,2023-03,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,4,BR-RS,Dengue,2023-03,2024-11-13 10:47
Aedes,/m/01yz26,3,BR-RS,Dengue,2023-03,2024-11-13 10:47
Metamizole,/m/08j19g,3,BR-RS,Dengue,2023-03,2024-11-13 10:47
Diarrhea,/m/0f3kl,2,BR-RS,Dengue,2023-03,2024-11-13 10:47
Headache,/m/0j5fv,2,BR-RS,Dengue,2023-03,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,2,BR-RS,Dengue,2023-03,2024-11-13 10:47
Vomiting,/m/012qjw,2,BR-RS,Dengue,2023-03,2024-11-13 10:47
Influenza,/m/0cycc,2,BR-RS,Dengue,2023-03,2024-11-13 10:47
Platelet,/m/01bw6w,2,BR-RS,Dengue,2023-03,2024-11-13 10:47
Larva,/m/0d9_3,2,BR-RS,Dengue,2023-03,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-04,2024-11-13 10:47
Mosquito,/m/09f96,27,BR-RS,Dengue,2023-04,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,24,BR-RS,Dengue,2023-04,2024-11-13 10:47
Bleeding,/m/012n6x,12,BR-RS,Dengue,2023-04,2024-11-13 10:47
Therapy,/m/03c1dkx,8,BR-RS,Dengue,2023-04,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,7,BR-RS,Dengue,2023-04,2024-11-13 10:47
Transmission,/m/036991,6,BR-RS,Dengue,2023-04,2024-11-13 10:47
Fever,/m/0cjf0,6,BR-RS,Dengue,2023-04,2024-11-13 10:47
Influenza,/m/0cycc,5,BR-RS,Dengue,2023-04,2024-11-13 10:47
Itch,/m/04kllm9,4,BR-RS,Dengue,2023-04,2024-11-13 10:47
Virus,/m/0g9pc,3,BR-RS,Dengue,2023-04,2024-11-13 10:47
Metamizole,/m/08j19g,3,BR-RS,Dengue,2023-04,2024-11-13 10:47
Diarrhea,/m/0f3kl,3,BR-RS,Dengue,2023-04,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,2,BR-RS,Dengue,2023-04,2024-11-13 10:47
Headache,/m/0j5fv,2,BR-RS,Dengue,2023-04,2024-11-13 10:47
Platelet,/m/01bw6w,2,BR-RS,Dengue,2023-04,2024-11-13 10:47
Acetaminophen,/m/0lbt3,2,BR-RS,Dengue,2023-04,2024-11-13 10:47
Physical examination,/m/02vjj4,2,BR-RS,Dengue,2023-04,2024-11-13 10:47
Aedes,/m/01yz26,2,BR-RS,Dengue,2023-04,2024-11-13 10:47
Body ache,/g/11k71tc65k,2,BR-RS,Dengue,2023-04,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,2,BR-RS,Dengue,2023-04,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-05,2024-11-13 10:47
Mosquito,/m/09f96,24,BR-RS,Dengue,2023-05,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,22,BR-RS,Dengue,2023-05,2024-11-13 10:47
Bleeding,/m/012n6x,12,BR-RS,Dengue,2023-05,2024-11-13 10:47
Influenza,/m/0cycc,8,BR-RS,Dengue,2023-05,2024-11-13 10:47
Fever,/m/0cjf0,7,BR-RS,Dengue,2023-05,2024-11-13 10:47
Therapy,/m/03c1dkx,6,BR-RS,Dengue,2023-05,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,6,BR-RS,Dengue,2023-05,2024-11-13 10:47
Transmission,/m/036991,6,BR-RS,Dengue,2023-05,2024-11-13 10:47
Physical examination,/m/02vjj4,4,BR-RS,Dengue,2023-05,2024-11-13 10:47
Itch,/m/04kllm9,4,BR-RS,Dengue,2023-05,2024-11-13 10:47
Virus,/m/0g9pc,4,BR-RS,Dengue,2023-05,2024-11-13 10:47
Swine influenza,/m/057c6k,3,BR-RS,Dengue,2023-05,2024-11-13 10:47
Headache,/m/0j5fv,3,BR-RS,Dengue,2023-05,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,3,BR-RS,Dengue,2023-05,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,3,BR-RS,Dengue,2023-05,2024-11-13 10:47
Diarrhea,/m/0f3kl,2,BR-RS,Dengue,2023-05,2024-11-13 10:47
Metamizole,/m/08j19g,2,BR-RS,Dengue,2023-05,2024-11-13 10:47
Body ache,/g/11k71tc65k,2,BR-RS,Dengue,2023-05,2024-11-13 10:47
Platelet,/m/01bw6w,2,BR-RS,Dengue,2023-05,2024-11-13 10:47
Vomiting,/m/012qjw,2,BR-RS,Dengue,2023-05,2024-11-13 10:47
Acetaminophen,/m/0lbt3,2,BR-RS,Dengue,2023-05,2024-11-13 10:47
Aedes,/m/01yz26,2,BR-RS,Dengue,2023-05,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-06,2024-11-13 10:47
Mosquito,/m/09f96,27,BR-RS,Dengue,2023-06,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,26,BR-RS,Dengue,2023-06,2024-11-13 10:47
Bleeding,/m/012n6x,11,BR-RS,Dengue,2023-06,2024-11-13 10:47
Vaccine,/m/07__7,10,BR-RS,Dengue,2023-06,2024-11-13 10:47
Fever,/m/0cjf0,9,BR-RS,Dengue,2023-06,2024-11-13 10:47
Transmission,/m/036991,7,BR-RS,Dengue,2023-06,2024-11-13 10:47
Influenza,/m/0cycc,7,BR-RS,Dengue,2023-06,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,6,BR-RS,Dengue,2023-06,2024-11-13 10:47
Therapy,/m/03c1dkx,6,BR-RS,Dengue,2023-06,2024-11-13 10:47
Virus,/m/0g9pc,5,BR-RS,Dengue,2023-06,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,5,BR-RS,Dengue,2023-06,2024-11-13 10:47
Disease,/m/027x3,5,BR-RS,Dengue,2023-06,2024-11-13 10:47
Cause,/m/0j276x9,4,BR-RS,Dengue,2023-06,2024-11-13 10:47
Swine influenza,/m/057c6k,4,BR-RS,Dengue,2023-06,2024-11-13 10:47
Physical examination,/m/02vjj4,3,BR-RS,Dengue,2023-06,2024-11-13 10:47
Itch,/m/04kllm9,3,BR-RS,Dengue,2023-06,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,3,BR-RS,Dengue,2023-06,2024-11-13 10:47
Diarrhea,/m/0f3kl,3,BR-RS,Dengue,2023-06,2024-11-13 10:47
Aedes,/m/01yz26,3,BR-RS,Dengue,2023-06,2024-11-13 10:47
Headache,/m/0j5fv,3,BR-RS,Dengue,2023-06,2024-11-13 10:47
Platelet,/m/01bw6w,3,BR-RS,Dengue,2023-06,2024-11-13 10:47
Yellow fever,/m/087z2,2,BR-RS,Dengue,2023-06,2024-11-13 10:47
Metamizole,/m/08j19g,2,BR-RS,Dengue,2023-06,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-07,2024-11-13 10:47
Vaccine,/m/07__7,51,BR-RS,Dengue,2023-07,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,45,BR-RS,Dengue,2023-07,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,25,BR-RS,Dengue,2023-07,2024-11-13 10:47
Mosquito,/m/09f96,24,BR-RS,Dengue,2023-07,2024-11-13 10:47
Bleeding,/m/012n6x,9,BR-RS,Dengue,2023-07,2024-11-13 10:47
Luiz Inácio Lula da Silva,/m/0pc9q,8,BR-RS,Dengue,2023-07,2024-11-13 10:47
Fever,/m/0cjf0,8,BR-RS,Dengue,2023-07,2024-11-13 10:47
Influenza,/m/0cycc,7,BR-RS,Dengue,2023-07,2024-11-13 10:47
Disease,/m/027x3,7,BR-RS,Dengue,2023-07,2024-11-13 10:47
Therapy,/m/03c1dkx,7,BR-RS,Dengue,2023-07,2024-11-13 10:47
Transmission,/m/036991,6,BR-RS,Dengue,2023-07,2024-11-13 10:47
Cause,/m/0j276x9,5,BR-RS,Dengue,2023-07,2024-11-13 10:47
Headache,/m/0j5fv,5,BR-RS,Dengue,2023-07,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,5,BR-RS,Dengue,2023-07,2024-11-13 10:47
Government,/m/036nz,4,BR-RS,Dengue,2023-07,2024-11-13 10:47
Diagnosis,/g/155pjm37,4,BR-RS,Dengue,2023-07,2024-11-13 10:47
Virus,/m/0g9pc,4,BR-RS,Dengue,2023-07,2024-11-13 10:47
Hepatitis,/m/09jg8,3,BR-RS,Dengue,2023-07,2024-11-13 10:47
Yellow fever,/m/087z2,3,BR-RS,Dengue,2023-07,2024-11-13 10:47
succeeding,/g/11spgy0dz3,3,BR-RS,Dengue,2023-07,2024-11-13 10:47
Ministry,/m/03h_j_,3,BR-RS,Dengue,2023-07,2024-11-13 10:47
Ministry of Health of Brazil,/m/0c3ty1w,3,BR-RS,Dengue,2023-07,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-08,2024-11-13 10:47
Mosquito,/m/09f96,40,BR-RS,Dengue,2023-08,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,39,BR-RS,Dengue,2023-08,2024-11-13 10:47
Vaccine,/m/07__7,24,BR-RS,Dengue,2023-08,2024-11-13 10:47
Fever,/m/0cjf0,14,BR-RS,Dengue,2023-08,2024-11-13 10:47
Disease,/m/027x3,14,BR-RS,Dengue,2023-08,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,13,BR-RS,Dengue,2023-08,2024-11-13 10:47
Virus,/m/0g9pc,12,BR-RS,Dengue,2023-08,2024-11-13 10:47
Influenza,/m/0cycc,11,BR-RS,Dengue,2023-08,2024-11-13 10:47
Xuxa,/m/02p452,11,BR-RS,Dengue,2023-08,2024-11-13 10:47
Bleeding,/m/012n6x,10,BR-RS,Dengue,2023-08,2024-11-13 10:47
Aedes,/m/01yz26,10,BR-RS,Dengue,2023-08,2024-11-13 10:47
Therapy,/m/03c1dkx,10,BR-RS,Dengue,2023-08,2024-11-13 10:47
Transmission,/m/036991,9,BR-RS,Dengue,2023-08,2024-11-13 10:47
Yellow fever,/m/087z2,7,BR-RS,Dengue,2023-08,2024-11-13 10:47
Headache,/m/0j5fv,6,BR-RS,Dengue,2023-08,2024-11-13 10:47
Viral Infection,/m/02kc20m,6,BR-RS,Dengue,2023-08,2024-11-13 10:47
Measles,/m/0g2gb,6,BR-RS,Dengue,2023-08,2024-11-13 10:47
Blood,/m/019jw,5,BR-RS,Dengue,2023-08,2024-11-13 10:47
Exanthem,/m/07bblt,5,BR-RS,Dengue,2023-08,2024-11-13 10:47
Organism,/m/05nnm,5,BR-RS,Dengue,2023-08,2024-11-13 10:47
Infection,/m/098s1,5,BR-RS,Dengue,2023-08,2024-11-13 10:47
HIV/AIDS,/m/0d19y2,5,BR-RS,Dengue,2023-08,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,4,BR-RS,Dengue,2023-08,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-09,2024-11-13 10:47
Mosquito,/m/09f96,42,BR-RS,Dengue,2023-09,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,41,BR-RS,Dengue,2023-09,2024-11-13 10:47
Vaccine,/m/07__7,19,BR-RS,Dengue,2023-09,2024-11-13 10:47
Disease,/m/027x3,15,BR-RS,Dengue,2023-09,2024-11-13 10:47
Virus,/m/0g9pc,14,BR-RS,Dengue,2023-09,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,12,BR-RS,Dengue,2023-09,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,10,BR-RS,Dengue,2023-09,2024-11-13 10:47
Bleeding,/m/012n6x,7,BR-RS,Dengue,2023-09,2024-11-13 10:47
Influenza,/m/0cycc,7,BR-RS,Dengue,2023-09,2024-11-13 10:47
Fever,/m/0cjf0,6,BR-RS,Dengue,2023-09,2024-11-13 10:47
being,/g/121m7xnm,6,BR-RS,Dengue,2023-09,2024-11-13 10:47
Yellow fever,/m/087z2,6,BR-RS,Dengue,2023-09,2024-11-13 10:47
Human skin,/g/11bc5j5yln,6,BR-RS,Dengue,2023-09,2024-11-13 10:47
Transmission,/m/036991,5,BR-RS,Dengue,2023-09,2024-11-13 10:47
Headache,/m/0j5fv,5,BR-RS,Dengue,2023-09,2024-11-13 10:47
Aedes,/m/01yz26,5,BR-RS,Dengue,2023-09,2024-11-13 10:47
Bacteria,/m/017q2,5,BR-RS,Dengue,2023-09,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,4,BR-RS,Dengue,2023-09,2024-11-13 10:47
Metamizole,/m/08j19g,4,BR-RS,Dengue,2023-09,2024-11-13 10:47
Leptospirosis,/m/02_j9l,4,BR-RS,Dengue,2023-09,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-10,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,38,BR-RS,Dengue,2023-10,2024-11-13 10:47
Mosquito,/m/09f96,37,BR-RS,Dengue,2023-10,2024-11-13 10:47
Disease,/m/027x3,13,BR-RS,Dengue,2023-10,2024-11-13 10:47
Virus,/m/0g9pc,12,BR-RS,Dengue,2023-10,2024-11-13 10:47
Transmission,/m/036991,12,BR-RS,Dengue,2023-10,2024-11-13 10:47
Cause,/m/0j276x9,11,BR-RS,Dengue,2023-10,2024-11-13 10:47
Fever,/m/0cjf0,10,BR-RS,Dengue,2023-10,2024-11-13 10:47
Vaccine,/m/07__7,9,BR-RS,Dengue,2023-10,2024-11-13 10:47
Influenza,/m/0cycc,9,BR-RS,Dengue,2023-10,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,9,BR-RS,Dengue,2023-10,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,8,BR-RS,Dengue,2023-10,2024-11-13 10:47
Bleeding,/m/012n6x,8,BR-RS,Dengue,2023-10,2024-11-13 10:47
Viral Infection,/m/02kc20m,8,BR-RS,Dengue,2023-10,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,7,BR-RS,Dengue,2023-10,2024-11-13 10:47
Infection,/m/098s1,7,BR-RS,Dengue,2023-10,2024-11-13 10:47
Headache,/m/0j5fv,6,BR-RS,Dengue,2023-10,2024-11-13 10:47
Metamizole,/m/08j19g,6,BR-RS,Dengue,2023-10,2024-11-13 10:47
Zika fever,/m/02vkznh,6,BR-RS,Dengue,2023-10,2024-11-13 10:47
Yellow fever,/m/087z2,5,BR-RS,Dengue,2023-10,2024-11-13 10:47
Measles,/m/0g2gb,5,BR-RS,Dengue,2023-10,2024-11-13 10:47
Body ache,/g/11k71tc65k,5,BR-RS,Dengue,2023-10,2024-11-13 10:47
Risk | Brilliant Math & Science Wiki,/m/06d5f,5,BR-RS,Dengue,2023-10,2024-11-13 10:47
Throat,/m/0mhy4,5,BR-RS,Dengue,2023-10,2024-11-13 10:47
Zika virus,/m/080m_5j,4,BR-RS,Dengue,2023-10,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-11,2024-11-13 10:47
Mosquito,/m/09f96,48,BR-RS,Dengue,2023-11,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,43,BR-RS,Dengue,2023-11,2024-11-13 10:47
Vaccine,/m/07__7,25,BR-RS,Dengue,2023-11,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,17,BR-RS,Dengue,2023-11,2024-11-13 10:47
Disease,/m/027x3,15,BR-RS,Dengue,2023-11,2024-11-13 10:47
Virus,/m/0g9pc,14,BR-RS,Dengue,2023-11,2024-11-13 10:47
Health,/m/0kt51,12,BR-RS,Dengue,2023-11,2024-11-13 10:47
Transmission,/m/036991,11,BR-RS,Dengue,2023-11,2024-11-13 10:47
Fever,/m/0cjf0,11,BR-RS,Dengue,2023-11,2024-11-13 10:47
Human skin,/g/11bc5j5yln,10,BR-RS,Dengue,2023-11,2024-11-13 10:47
Zika fever,/m/02vkznh,10,BR-RS,Dengue,2023-11,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,9,BR-RS,Dengue,2023-11,2024-11-13 10:47
Bleeding,/m/012n6x,8,BR-RS,Dengue,2023-11,2024-11-13 10:47
Therapy,/m/03c1dkx,8,BR-RS,Dengue,2023-11,2024-11-13 10:47
Zika virus,/m/080m_5j,8,BR-RS,Dengue,2023-11,2024-11-13 10:47
Headache,/m/0j5fv,7,BR-RS,Dengue,2023-11,2024-11-13 10:47
Yellow fever,/m/087z2,7,BR-RS,Dengue,2023-11,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,7,BR-RS,Dengue,2023-11,2024-11-13 10:47
Aedes,/m/01yz26,7,BR-RS,Dengue,2023-11,2024-11-13 10:47
Cause,/m/0j276x9,4,BR-RS,Dengue,2023-11,2024-11-13 10:47
Medical sign,/m/02qbqx,4,BR-RS,Dengue,2023-11,2024-11-13 10:47
Cardiovascular disease,/m/02k6hp,4,BR-RS,Dengue,2023-11,2024-11-13 10:47
Vomiting,/m/012qjw,4,BR-RS,Dengue,2023-11,2024-11-13 10:47
Infection,/m/098s1,4,BR-RS,Dengue,2023-11,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2023-12,2024-11-13 10:47
Mosquito,/m/09f96,45,BR-RS,Dengue,2023-12,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,42,BR-RS,Dengue,2023-12,2024-11-13 10:47
Vaccine,/m/07__7,32,BR-RS,Dengue,2023-12,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,25,BR-RS,Dengue,2023-12,2024-11-13 10:47
Fever,/m/0cjf0,10,BR-RS,Dengue,2023-12,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,10,BR-RS,Dengue,2023-12,2024-11-13 10:47
Disease,/m/027x3,8,BR-RS,Dengue,2023-12,2024-11-13 10:47
Sistema Único de Saúde,/m/02z3bf6,6,BR-RS,Dengue,2023-12,2024-11-13 10:47
Virus,/m/0g9pc,6,BR-RS,Dengue,2023-12,2024-11-13 10:47
Sustainability,/m/0hkst,5,BR-RS,Dengue,2023-12,2024-11-13 10:47
Human,/m/0dgw9r,5,BR-RS,Dengue,2023-12,2024-11-13 10:47
Insect repellent,/m/05jbfr,5,BR-RS,Dengue,2023-12,2024-11-13 10:47
Larva,/m/0d9_3,5,BR-RS,Dengue,2023-12,2024-11-13 10:47
Aedes,/m/01yz26,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
Diarrhea,/m/0f3kl,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
Luiz Inácio Lula da Silva,/m/0pc9q,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
Theory,/m/07kk5,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
Human skin,/g/11bc5j5yln,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
1950,/g/11b77d3ky1,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
Headache,/m/0j5fv,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
Zika fever,/m/02vkznh,4,BR-RS,Dengue,2023-12,2024-11-13 10:47
Zika virus,/m/080m_5j,3,BR-RS,Dengue,2023-12,2024-11-13 10:47
Transmission,/m/036991,3,BR-RS,Dengue,2023-12,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2024-01,2024-11-13 10:47
Vaccine,/m/07__7,46,BR-RS,Dengue,2024-01,2024-11-13 10:47
Mosquito,/m/09f96,42,BR-RS,Dengue,2024-01,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,40,BR-RS,Dengue,2024-01,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,39,BR-RS,Dengue,2024-01,2024-11-13 10:47
Bleeding,/m/012n6x,11,BR-RS,Dengue,2024-01,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,7,BR-RS,Dengue,2024-01,2024-11-13 10:47
Fever,/m/0cjf0,7,BR-RS,Dengue,2024-01,2024-11-13 10:47
Headache,/m/0j5fv,5,BR-RS,Dengue,2024-01,2024-11-13 10:47
Diarrhea,/m/0f3kl,5,BR-RS,Dengue,2024-01,2024-11-13 10:47
Transmission,/m/036991,4,BR-RS,Dengue,2024-01,2024-11-13 10:47
Larva,/m/0d9_3,4,BR-RS,Dengue,2024-01,2024-11-13 10:47
Chikungunya virus infection,/m/01__7l,4,BR-RS,Dengue,2024-01,2024-11-13 10:47
Sistema Único de Saúde,/m/02z3bf6,3,BR-RS,Dengue,2024-01,2024-11-13 10:47
Metamizole,/m/08j19g,3,BR-RS,Dengue,2024-01,2024-11-13 10:47
Acetaminophen,/m/0lbt3,3,BR-RS,Dengue,2024-01,2024-11-13 10:47
Body ache,/g/11k71tc65k,3,BR-RS,Dengue,2024-01,2024-11-13 10:47
Luiz Inácio Lula da Silva,/m/0pc9q,3,BR-RS,Dengue,2024-01,2024-11-13 10:47
Aedes,/m/01yz26,2,BR-RS,Dengue,2024-01,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2024-02,2024-11-13 10:47
Mosquito,/m/09f96,32,BR-RS,Dengue,2024-02,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,30,BR-RS,Dengue,2024-02,2024-11-13 10:47
Vaccine,/m/07__7,26,BR-RS,Dengue,2024-02,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,22,BR-RS,Dengue,2024-02,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,6,BR-RS,Dengue,2024-02,2024-11-13 10:47
Bleeding,/m/012n6x,6,BR-RS,Dengue,2024-02,2024-11-13 10:47
Insect repellent,/m/05jbfr,6,BR-RS,Dengue,2024-02,2024-11-13 10:47
Fever,/m/0cjf0,6,BR-RS,Dengue,2024-02,2024-11-13 10:47
Transmission,/m/036991,5,BR-RS,Dengue,2024-02,2024-11-13 10:47
Diarrhea,/m/0f3kl,4,BR-RS,Dengue,2024-02,2024-11-13 10:47
Acetaminophen,/m/0lbt3,3,BR-RS,Dengue,2024-02,2024-11-13 10:47
Metamizole,/m/08j19g,3,BR-RS,Dengue,2024-02,2024-11-13 10:47
medical treatment,/g/120p4rbg,3,BR-RS,Dengue,2024-02,2024-11-13 10:47
Virus,/m/0g9pc,3,BR-RS,Dengue,2024-02,2024-11-13 10:47
Itch,/m/04kllm9,2,BR-RS,Dengue,2024-02,2024-11-13 10:47
Aedes,/m/01yz26,2,BR-RS,Dengue,2024-02,2024-11-13 10:47
Headache,/m/0j5fv,2,BR-RS,Dengue,2024-02,2024-11-13 10:47
Red blotches,/g/11cnnds5rt,2,BR-RS,Dengue,2024-02,2024-11-13 10:47
Vomiting,/m/012qjw,2,BR-RS,Dengue,2024-02,2024-11-13 10:47
infectious,/g/11splttbw8,2,BR-RS,Dengue,2024-02,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2024-03,2024-11-13 10:47
Mosquito,/m/09f96,45,BR-RS,Dengue,2024-03,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,38,BR-RS,Dengue,2024-03,2024-11-13 10:47
Vaccine,/m/07__7,13,BR-RS,Dengue,2024-03,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,10,BR-RS,Dengue,2024-03,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,9,BR-RS,Dengue,2024-03,2024-11-13 10:47
Bleeding,/m/012n6x,8,BR-RS,Dengue,2024-03,2024-11-13 10:47
Fever,/m/0cjf0,6,BR-RS,Dengue,2024-03,2024-11-13 10:47
Transmission,/m/036991,5,BR-RS,Dengue,2024-03,2024-11-13 10:47
Metamizole,/m/08j19g,4,BR-RS,Dengue,2024-03,2024-11-13 10:47
Diarrhea,/m/0f3kl,4,BR-RS,Dengue,2024-03,2024-11-13 10:47
Itch,/m/04kllm9,4,BR-RS,Dengue,2024-03,2024-11-13 10:47
Acetaminophen,/m/0lbt3,4,BR-RS,Dengue,2024-03,2024-11-13 10:47
Insect repellent,/m/05jbfr,4,BR-RS,Dengue,2024-03,2024-11-13 10:47
medical treatment,/g/120p4rbg,4,BR-RS,Dengue,2024-03,2024-11-13 10:47
Aedes,/m/01yz26,3,BR-RS,Dengue,2024-03,2024-11-13 10:47
Virus,/m/0g9pc,3,BR-RS,Dengue,2024-03,2024-11-13 10:47
Influenza,/m/0cycc,3,BR-RS,Dengue,2024-03,2024-11-13 10:47
Platelet,/m/01bw6w,2,BR-RS,Dengue,2024-03,2024-11-13 10:47
Headache,/m/0j5fv,2,BR-RS,Dengue,2024-03,2024-11-13 10:47
Vomiting,/m/012qjw,2,BR-RS,Dengue,2024-03,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2024-04,2024-11-13 10:47
Mosquito,/m/09f96,36,BR-RS,Dengue,2024-04,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,33,BR-RS,Dengue,2024-04,2024-11-13 10:47
Vaccine,/m/07__7,20,BR-RS,Dengue,2024-04,2024-11-13 10:47
Dengue vaccine,/m/0115n7rn,17,BR-RS,Dengue,2024-04,2024-11-13 10:47
Bleeding,/m/012n6x,12,BR-RS,Dengue,2024-04,2024-11-13 10:47
Itch,/m/04kllm9,9,BR-RS,Dengue,2024-04,2024-11-13 10:47
Fever,/m/0cjf0,9,BR-RS,Dengue,2024-04,2024-11-13 10:47
COVID-19,/g/11j2cc_qll,7,BR-RS,Dengue,2024-04,2024-11-13 10:47
Platelet,/m/01bw6w,7,BR-RS,Dengue,2024-04,2024-11-13 10:47
Metamizole,/m/08j19g,6,BR-RS,Dengue,2024-04,2024-11-13 10:47
Influenza,/m/0cycc,6,BR-RS,Dengue,2024-04,2024-11-13 10:47
Transmission,/m/036991,6,BR-RS,Dengue,2024-04,2024-11-13 10:47
Acetaminophen,/m/0lbt3,5,BR-RS,Dengue,2024-04,2024-11-13 10:47
Diarrhea,/m/0f3kl,5,BR-RS,Dengue,2024-04,2024-11-13 10:47
Virus,/m/0g9pc,4,BR-RS,Dengue,2024-04,2024-11-13 10:47
Headache,/m/0j5fv,4,BR-RS,Dengue,2024-04,2024-11-13 10:47
Vomiting,/m/012qjw,3,BR-RS,Dengue,2024-04,2024-11-13 10:47
Insect repellent,/m/05jbfr,3,BR-RS,Dengue,2024-04,2024-11-13 10:47
Symptom,/m/01b_06,100,BR-RS,Dengue,2024-05,2024-11-13 10:47
Mosquito,/m/09f96,30,BR-RS,Dengue,2024-05,2024-11-13 10:47
Yellow fever mosquito,/m/06y6_w,27,BR-RS,Dengue,2024-05,2024-11-13 10:47
Itch,/m/04kllm9,17,BR-RS,Dengue,2024-05,2024-11-13 10:47
Bleeding,/m/012n6x,17,BR-RS,Dengue,2024-05,2024-11-13 10:47
Vaccine,/m/07__7,12,BR-RS,Dengue,2024-05,2024-11-13 10:47
